7  1029 90.44
21:01:07.407 -> 3849  -28  4068 -2.46
21:01:07.441 -> 3845  -32  4064 -2.81
21:01:07.441 -> 3839  -38  4058 -3.34
21:01:07.441 -> 3835  -42  4054 -3.69
21:01:07.441 -> 3829  -48  4048 -4.22
21:01:07.441 -> 3824  -53  4043 -4.66
21:01:07.441 -> 3819  -58  4038 -5.10
21:01:07.441 -> 3814  -63  4033 -5.54
21:01:07.441 -> 3809  -68  4028 -5.98
21:01:07.441 -> 3804  -73  4023 -6.42
21:01:07.441 -> 3800  -77  4019 -6.77
21:01:07.441 -> 3795  -82  4014 -7.21
21:01:07.441 -> 3790  -87  4009 -7.65
21:01:07.441 -> 3785  -92  4004 -8.09
21:01:07.441 -> 3780  -97  3999 -8.53
21:01:07.441 -> 3775  -102  3994 -8.96
21:01:07.441 -> 3771  -106  3990 -9.32
21:01:07.476 -> 3766  -111  3985 -9.76
21:01:07.476 -> 3761  -116  3980 -10.20
21:01:07.476 -> 3756  -121  3975 -10.63
21:01:07.476 -> 3751  -126  3970 -11.07
21:01:07.476 -> 3746  -131  3965 -11.51
21:01:07.476 -> 3741  -136  3960 -11.95
21:01:07.476 -> 3736  -141  3955 -12.39
21:01:07.476 -> 3731  -146  3950 -12.83
21:01:07.476 -> 3727  -150  3946 -13.18
21:01:07.476 -> 3722  -155  3941 -13.62
21:01:07.476 -> 3717  -160  3936 -14.06
21:01:07.476 -> 3713  -164  3932 -14.41
21:01:07.476 -> 3708  -169  3927 -14.85
21:01:07.476 -> 3704  -173  3923 -15.21
21:01:07.476 -> 3700  -177  3919 -15.56
21:01:07.476 -> 3695  -182  3914 -16.00
21:01:07.511 -> 3691  -186  3910 -16.35
21:01:07.511 -> 3686  -191  3905 -16.79
21:01:07.511 -> 3682  -195  3901 -17.14
21:01:07.511 -> 3678  -199  3897 -17.49
21:01:07.511 -> 3674  -203  3893 -17.84
21:01:07.511 -> 3670  -207  3889 -18.19
21:01:07.511 -> 3666  -211  3885 -18.54
21:01:07.511 -> 3662  -215  3881 -18.90
21:01:07.511 -> 3659  -218  3878 -19.16
21:01:07.511 -> 3655  -222  3874 -19.51
21:01:07.511 -> 3651  -226  3870 -19.86
21:01:07.511 -> 3647  -230  3866 -20.21
21:01:07.511 -> 3644  -233  3863 -20.48
21:01:07.511 -> 3640  -237  3859 -20.83
21:01:07.511 -> 3637  -240  3856 -21.09
21:01:07.511 -> 3633  -244  3852 -21.45
21:01:07.511 -> 3630  -247  3849 -21.71
21:01:07.545 -> 3627  -250  3846 -21.97
21:01:07.545 -> 3624  -253  3843 -22.24
21:01:07.545 -> 3621  -256  3840 -22.50
21:01:07.545 -> 3618  -259  3837 -22.76
21:01:07.545 -> 3615  -262  3834 -23.03
21:01:07.545 -> 3612  -265  3831 -23.29
21:01:07.545 -> 3609  -268  3828 -23.55
21:01:07.545 -> 3606  -271  3825 -23.82
21:01:07.545 -> 3604  -273  3823 -23.99
21:01:07.545 -> 3601  -276  3820 -24.26
21:01:07.545 -> 3599  -278  3818 -24.43
21:01:07.545 -> 3596  -281  3815 -24.70
21:01:07.545 -> 3594  -283  3813 -24.87
21:01:07.545 -> 3592  -285  3811 -25.05
21:01:07.545 -> 3589  -288  3808 -25.31
21:01:07.578 -> 3587  -290  3806 -25.49
21:01:07.578 -> 3585  -292  3804 -25.66
21:01:07.578 -> 3583  -294  3802 -25.84
21:01:07.578 -> 3581  -296  3800 -26.02
21:01:07.578 -> 3579  -298  3798 -26.19
21:01:07.578 -> 3577  -300  3796 -26.37
21:01:07.578 -> 3576  -301  3795 -26.46
21:01:07.578 -> 3574  -303  3793 -26.63
21:01:07.578 -> 3572  -305  3791 -26.81
21:01:07.578 -> 3571  -306  3790 -26.89
21:01:07.578 -> 3570  -307  3789 -26.98
21:01:07.578 -> 3569  -308  3788 -27.07
21:01:07.578 -> 3568  -309  3787 -27.16
21:01:07.578 -> 3567  -310  3786 -27.25
21:01:07.578 -> 3565  -312  3784 -27.42
21:01:07.578 -> 3564  -313  3783 -27.51
21:01:07.611 -> 3563  -314  3782 -27.60
21:01:07.611 -> 3562  -315  3781 -27.69
21:01:07.611 -> 3562  -315  3781 -27.69
21:01:07.611 -> 3561  -316  3780 -27.77
21:01:07.611 -> 3560  -317  3779 -27.86
21:01:07.611 -> 3560  -317  3779 -27.86
21:01:07.611 -> 3560  -317  3779 -27.86
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.611 -> 3559  -318  3778 -27.95
21:01:07.645 -> 3559  -318  3778 -27.95
21:01:07.645 -> 3560  -317  3779 -27.86
21:01:07.645 -> 3560  -317  3779 -27.86
21:01:07.645 -> 3560  -317  3779 -27.86
21:01:07.645 -> 3561  -316  3780 -27.77
21:01:07.645 -> 3561  -316  3780 -27.77
21:01:07.645 -> 3562  -315  3781 -27.69
21:01:07.645 -> 3563  -314  3782 -27.60
21:01:07.645 -> 3564  -313  3783 -27.51
21:01:07.645 -> 3565  -312  3784 -27.42
21:01:07.645 -> 3566  -311  3785 -27.33
21:01:07.645 -> 3567  -310  3786 -27.25
21:01:07.645 -> 3568  -309  3787 -27.16
21:01:07.645 -> 3569  -308  3788 -27.07
21:01:07.645 -> 3570  -307  3789 -26.98
21:01:07.645 -> 3572  -305  3791 -26.81
21:01:07.678 -> 3573  -304  3792 -26.72
21:01:07.678 -> 3575  -302  3794 -26.54
21:01:07.678 -> 3576  -301  3795 -26.46
21:01:07.678 -> 3578  -299  3797 -26.28
21:01:07.678 -> 3580  -297  3799 -26.10
21:01:07.678 -> 3581  -296  3800 -26.02
21:01:07.678 -> 3583  -294  3802 -25.84
21:01:07.678 -> 3585  -292  3804 -25.66
21:01:07.678 -> 3587  -290  3806 -25.49
21:01:07.678 -> 3589  -288  3808 -25.31
21:01:07.678 -> 3591  -286  3810 -25.14
21:01:07.678 -> 3594  -283  3813 -24.87
21:01:07.678 -> 3596  -281  3815 -24.70
21:01:07.678 -> 3598  -279  3817 -24.52
21:01:07.678 -> 3601  -276  3820 -24.26
21:01:07.678 -> 3603  -274  3822 -24.08
21:01:07.678 -> 3605  -272  3824 -23.91
21:01:07.711 -> 3608  -269  3827 -23.64
21:01:07.711 -> 3611  -266  3830 -23.38
21:01:07.711 -> 3613  -264  3832 -23.20
21:01:07.711 -> 3616  -261  3835 -22.94
21:01:07.711 -> 3619  -258  3838 -22.68
21:01:07.711 -> 3622  -255  3841 -22.41
21:01:07.711 -> 3624  -253  3843 -22.24
21:01:07.711 -> 3628  -249  3847 -21.88
21:01:07.711 -> 3631  -246  3850 -21.62
21:01:07.711 -> 3634  -243  3853 -21.36
21:01:07.711 -> 3637  -240  3856 -21.09
21:01:07.711 -> 3640  -237  3859 -20.83
21:01:07.711 -> 3643  -234  3862 -20.57
21:01:07.711 -> 3647  -230  3866 -20.21
21:01:07.711 -> 3650  -227  3869 -19.95
21:01:07.711 -> 3653  -224  3872 -19.69
21:01:07.745 -> 3657  -220  3876 -19.34
21:01:07.745 -> 3660  -217  3879 -19.07
21:01:07.745 -> 3664  -213  3883 -18.72
21:01:07.745 -> 3667  -210  3886 -18.46
21:01:07.745 -> 3671  -206  3890 -18.11
21:01:07.745 -> 3675  -202  3894 -17.75
21:01:07.745 -> 3679  -198  3898 -17.40
21:01:07.745 -> 3682  -195  3901 -17.14
21:01:07.745 -> 3686  -191  3905 -16.79
21:01:07.745 -> 3690  -187  3909 -16.44
21:01:07.745 -> 3694  -183  3913 -16.08
21:01:07.745 -> 3698  -179  3917 -15.73
21:01:07.745 -> 3702  -175  3921 -15.38
21:01:07.745 -> 3706  -171  3925 -15.03
21:01:07.745 -> 3710  -167  3929 -14.68
21:01:07.778 -> 3714  -163  3933 -14.33
21:01:07.778 -> 3718  -159  3937 -13.97
21:01:07.778 -> 3722  -155  3941 -13.62
21:01:07.778 -> 3726  -151  3945 -13.27
21:01:07.778 -> 3731  -146  3950 -12.83
21:01:07.778 -> 3735  -142  3954 -12.48
21:01:07.778 -> 3739  -138  3958 -12.13
21:01:07.778 -> 3743  -134  3962 -11.78
21:01:07.778 -> 3747  -130  3966 -11.43
21:01:07.778 -> 3752  -125  3971 -10.99
21:01:07.778 -> 3756  -121  3975 -10.63
21:01:07.778 -> 3761  -116  3980 -10.20
21:01:07.778 -> 3765  -112  3984 -9.84
21:01:07.778 -> 3770  -107  3989 -9.40
21:01:07.778 -> 3774  -103  3993 -9.05
21:01:07.811 -> 3778  -99  3997 -8.70
21:01:07.811 -> 3782  -95  4001 -8.35
21:01:07.811 -> 3786  -91  4005 -8.00
21:01:07.811 -> 3791  -86  4010 -7.56
21:01:07.811 -> 3795  -82  4014 -7.21
21:01:07.811 -> 3799  -78  4018 -6.86
21:01:07.811 -> 3803  -74  4022 -6.50
21:01:07.811 -> 3807  -70  4026 -6.15
21:01:07.811 -> 3812  -65  4031 -5.71
21:01:07.811 -> 3816  -61  4035 -5.36
21:01:07.811 -> 3820  -57  4039 -5.01
21:01:07.811 -> 3824  -53  4043 -4.66
21:01:07.811 -> 3829  -48  4048 -4.22
21:01:07.811 -> 3833  -44  4052 -3.87
21:01:07.811 -> 3837  -40  4056 -3.52
21:01:07.811 -> 3842  -35  4061 -3.08
21:01:07.811 -> 3846  -31  4065 -2.72
21:01:07.845 -> 3850  -27  4069 -2.37
21:01:07.845 -> 3854  -23  4073 -2.02
21:01:07.845 -> 3859  -18  4078 -1.58
21:01:07.845 -> 3863  -14  4082 -1.23
21:01:07.845 -> 3867  -10  4086 -0.88
21:01:07.845 -> 3872  -5  4091 -0.44
21:01:07.845 -> 3876  -1  4095 -0.09
21:01:07.845 -> 3880  3  3 0.26
21:01:07.845 -> 3883  6  6 0.53
21:01:07.845 -> 3886  9  9 0.79
21:01:07.845 -> 3889  12  12 1.05
21:01:07.845 -> 3893  16  16 1.41
21:01:07.845 -> 3896  19  19 1.67
21:01:07.845 -> 3900  23  23 2.02
21:01:07.845 -> 3903  26  26 2.29
21:01:07.845 -> 3907  30  30 2.64
21:01:07.845 -> 3910  33  33 2.90
21:01:07.845 -> 3914  37  37 3.25
21:01:07.845 -> 3917  40  40 3.52
21:01:07.878 -> 3921  44  44 3.87
21:01:07.878 -> 3924  47  47 4.13
21:01:07.878 -> 3928  51  51 4.48
21:01:07.878 -> 3931  54  54 4.75
21:01:07.878 -> 3935  58  58 5.10
21:01:07.878 -> 3938  61  61 5.36
21:01:07.878 -> 3942  65  65 5.71
21:01:07.878 -> 3945  68  68 5.98
21:01:07.878 -> 3948  71  71 6.24
21:01:07.878 -> 3952  75  75 6.59
21:01:07.878 -> 3955  78  78 6.86
21:01:07.878 -> 3958  81  81 7.12
21:01:07.878 -> 3961  84  84 7.38
21:01:07.878 -> 3965  88  88 7.73
21:01:07.878 -> 3968  91  91 8.00
21:01:07.878 -> 3972  95  95 8.35
21:01:07.878 -> 3975  98  98 8.61
21:01:07.878 -> 3978  101  101 8.88
21:01:07.878 -> 3982  105  105 9.23
21:01:07.878 -> 3985  108  108 9.49
21:01:07.913 -> 3989  112  112 9.84
21:01:07.913 -> 3993  116  116 10.20
21:01:07.913 -> 3997  120  120 10.55
21:01:07.913 -> 4000  123  123 10.81
21:01:07.913 -> 4004  127  127 11.16
21:01:07.913 -> 4007  130  130 11.43
21:01:07.913 -> 4011  134  134 11.78
21:01:07.913 -> 4014  137  137 12.04
21:01:07.913 -> 4018  141  141 12.39
21:01:07.913 -> 4022  145  145 12.74
21:01:07.913 -> 4025  148  148 13.01
21:01:07.913 -> 4028  151  151 13.27
21:01:07.913 -> 4032  155  155 13.62
21:01:07.913 -> 4035  158  158 13.89
21:01:07.913 -> 4039  162  162 14.24
21:01:07.913 -> 4042  165  165 14.50
21:01:07.913 -> 4046  169  169 14.85
21:01:07.913 -> 4049  172  172 15.12
21:01:07.913 -> 4052  175  175 15.38
21:01:07.913 -> 4055  178  178 15.64
21:01:07.948 -> 4058  181  181 15.91
21:01:07.948 -> 4062  185  185 16.26
21:01:07.948 -> 4065  188  188 16.52
21:01:07.948 -> 4068  191  191 16.79
21:01:07.948 -> 4071  194  194 17.05
21:01:07.948 -> 4074  197  197 17.31
21:01:07.948 -> 4077  200  200 17.58
21:01:07.948 -> 4080  203  203 17.84
21:01:07.948 -> 4083  206  206 18.11
21:01:07.948 -> 4086  209  209 18.37
21:01:07.948 -> 4089  212  212 18.63
21:01:07.948 -> 4092  215  215 18.90
21:01:07.948 -> 4094  217  217 19.07
21:01:07.948 -> 4095  218  218 19.16
21:01:07.948 -> 4095  218  218 19.16
21:01:07.948 -> 4095  218  218 19.16
21:01:07.948 -> 4095  218  218 19.16
21:01:07.948 -> 12  -3865  231 20.30
21:01:07.982 -> 14  -3863  233 20.48
21:01:07.982 -> 17  -3860  236 20.74
21:01:07.982 -> 19  -3858  238 20.92
21:01:07.982 -> 22  -3855  241 21.18
21:01:07.982 -> 24  -3853  243 21.36
21:01:07.982 -> 26  -3851  245 21.53
21:01:07.982 -> 29  -3848  248 21.80
21:01:07.982 -> 31  -3846  250 21.97
21:01:07.982 -> 33  -3844  252 22.15
21:01:07.982 -> 35  -3842  254 22.32
21:01:07.982 -> 37  -3840  256 22.50
21:01:07.982 -> 40  -3837  259 22.76
21:01:07.982 -> 42  -3835  261 22.94
21:01:07.982 -> 44  -3833  263 23.12
21:01:07.982 -> 45  -3832  264 23.20
21:01:07.982 -> 47  -3830  266 23.38
21:01:07.982 -> 49  -3828  268 23.55
21:01:07.982 -> 51  -3826  270 23.73
21:01:07.982 -> 52  -3825  271 23.82
21:01:08.016 -> 54  -3823  273 23.99
21:01:08.016 -> 56  -3821  275 24.17
21:01:08.016 -> 58  -3819  277 24.35
21:01:08.016 -> 59  -3818  278 24.43
21:01:08.016 -> 61  -3816  280 24.61
21:01:08.016 -> 63  -3814  282 24.79
21:01:08.016 -> 64  -3813  283 24.87
21:01:08.016 -> 65  -3812  284 24.96
21:01:08.016 -> 66  -3811  285 25.05
21:01:08.016 -> 68  -3809  287 25.22
21:01:08.016 -> 69  -3808  288 25.31
21:01:08.016 -> 71  -3806  290 25.49
21:01:08.016 -> 72  -3805  291 25.58
21:01:08.016 -> 73  -3804  292 25.66
21:01:08.016 -> 74  -3803  293 25.75
21:01:08.016 -> 75  -3802  294 25.84
21:01:08.016 -> 76  -3801  295 25.93
21:01:08.016 -> 77  -3800  296 26.02
21:01:08.050 -> 78  -3799  297 26.10
21:01:08.050 -> 78  -3799  297 26.10
21:01:08.050 -> 79  -3798  298 26.19
21:01:08.050 -> 80  -3797  299 26.28
21:01:08.050 -> 81  -3796  300 26.37
21:01:08.050 -> 81  -3796  300 26.37
21:01:08.050 -> 82  -3795  301 26.46
21:01:08.050 -> 83  -3794  302 26.54
21:01:08.050 -> 83  -3794  302 26.54
21:01:08.050 -> 83  -3794  302 26.54
21:01:08.050 -> 84  -3793  303 26.63
21:01:08.050 -> 84  -3793  303 26.63
21:01:08.050 -> 85  -3792  304 26.72
21:01:08.050 -> 85  -3792  304 26.72
21:01:08.050 -> 85  -3792  304 26.72
21:01:08.050 -> 86  -3791  305 26.81
21:01:08.050 -> 86  -3791  305 26.81
21:01:08.084 -> 86  -3791  305 26.81
21:01:08.084 -> 86  -3791  305 26.81
21:01:08.084 -> 86  -3791  305 26.81
21:01:08.084 -> 86  -3791  305 26.81
21:01:08.084 -> 86  -3791  305 26.81
21:01:08.084 -> 86  -3791  305 26.81
21:01:08.084 -> 85  -3792  304 26.72
21:01:08.084 -> 85  -3792  304 26.72
21:01:08.084 -> 85  -3792  304 26.72
21:01:08.084 -> 84  -3793  303 26.63
21:01:08.084 -> 84  -3793  303 26.63
21:01:08.084 -> 83  -3794  302 26.54
21:01:08.084 -> 83  -3794  302 26.54
21:01:08.084 -> 82  -3795  301 26.46
21:01:08.084 -> 82  -3795  301 26.46
21:01:08.084 -> 81  -3796  300 26.37
21:01:08.084 -> 81  -3796  300 26.37
21:01:08.084 -> 80  -3797  299 26.28
21:01:08.084 -> 79  -3798  298 26.19
21:01:08.084 -> 78  -3799  297 26.10
21:01:08.117 -> 78  -3799  297 26.10
21:01:08.117 -> 77  -3800  296 26.02
21:01:08.117 -> 76  -3801  295 25.93
21:01:08.117 -> 75  -3802  294 25.84
21:01:08.117 -> 74  -3803  293 25.75
21:01:08.117 -> 73  -3804  292 25.66
21:01:08.117 -> 72  -3805  291 25.58
21:01:08.117 -> 71  -3806  290 25.49
21:01:08.117 -> 70  -3807  289 25.40
21:01:08.117 -> 68  -3809  287 25.22
21:01:08.117 -> 67  -3810  286 25.14
21:01:08.117 -> 66  -3811  285 25.05
21:01:08.117 -> 65  -3812  284 24.96
21:01:08.117 -> 63  -3814  282 24.79
21:01:08.117 -> 62  -3815  281 24.70
21:01:08.117 -> 60  -3817  279 24.52
21:01:08.117 -> 59  -3818  278 24.43
21:01:08.117 -> 57  -3820  276 24.26
21:01:08.151 -> 56  -3821  275 24.17
21:01:08.151 -> 54  -3823  273 23.99
21:01:08.151 -> 53  -3824  272 23.91
21:01:08.151 -> 51  -3826  270 23.73
21:01:08.151 -> 49  -3828  268 23.55
21:01:08.151 -> 48  -3829  267 23.47
21:01:08.151 -> 45  -3832  264 23.20
21:01:08.151 -> 44  -3833  263 23.12
21:01:08.151 -> 42  -3835  261 22.94
21:01:08.151 -> 40  -3837  259 22.76
21:01:08.151 -> 38  -3839  257 22.59
21:01:08.151 -> 36  -3841  255 22.41
21:01:08.151 -> 34  -3843  253 22.24
21:01:08.151 -> 32  -3845  251 22.06
21:01:08.151 -> 30  -3847  249 21.88
21:01:08.151 -> 28  -3849  247 21.71
21:01:08.151 -> 26  -3851  245 21.53
21:01:08.185 -> 24  -3853  243 21.36
21:01:08.185 -> 22  -3855  241 21.18
21:01:08.185 -> 19  -3858  238 20.92
21:01:08.185 -> 17  -3860  236 20.74
21:01:08.185 -> 15  -3862  234 20.57
21:01:08.185 -> 13  -3864  232 20.39
21:01:08.185 -> 10  -3867  229 20.13
21:01:08.185 -> 8  -3869  227 19.95
21:01:08.185 -> 6  -3871  225 19.78
21:01:08.185 -> 3  -3874  222 19.51
21:01:08.185 -> 1  -3876  220 19.34
21:01:08.185 -> 0  -3877  219 19.25
21:01:08.185 -> 0  -3877  219 19.25
21:01:08.185 -> 0  -3877  219 19.25
21:01:08.185 -> 0  -3877  219 19.25
21:01:08.185 -> 4085  208  208 18.28
21:01:08.185 -> 4082  205  205 18.02
21:01:08.185 -> 4079  202  202 17.75
21:01:08.218 -> 4077  200  200 17.58
21:01:08.218 -> 4074  197  197 17.31
21:01:08.218 -> 4071  194  194 17.05
21:01:08.218 -> 4068  191  191 16.79
21:01:08.218 -> 4066  189  189 16.61
21:01:08.218 -> 4063  186  186 16.35
21:01:08.218 -> 4060  183  183 16.08
21:01:08.218 -> 4057  180  180 15.82
21:01:08.218 -> 4054  177  177 15.56
21:01:08.218 -> 4052  175  175 15.38
21:01:08.218 -> 4049  172  172 15.12
21:01:08.218 -> 4046  169  169 14.85
21:01:08.218 -> 4043  166  166 14.59
21:01:08.218 -> 4040  163  163 14.33
21:01:08.218 -> 4037  160  160 14.06
21:01:08.218 -> 4034  157  157 13.80
21:01:08.218 -> 4031  154  154 13.54
21:01:08.218 -> 4028  151  151 13.27
21:01:08.251 -> 4025  148  148 13.01
21:01:08.251 -> 4022  145  145 12.74
21:01:08.251 -> 4019  142  142 12.48
21:01:08.251 -> 4016  139  139 12.22
21:01:08.251 -> 4013  136  136 11.95
21:01:08.251 -> 4010  133  133 11.69
21:01:08.251 -> 4006  129  129 11.34
21:01:08.251 -> 4004  127  127 11.16
21:01:08.251 -> 4000  123  123 10.81
21:01:08.251 -> 3997  120  120 10.55
21:01:08.251 -> 3994  117  117 10.28
21:01:08.251 -> 3991  114  114 10.02
21:01:08.251 -> 3988  111  111 9.76
21:01:08.251 -> 3985  108  108 9.49
21:01:08.251 -> 3982  105  105 9.23
21:01:08.251 -> 3978  101  101 8.88
21:01:08.251 -> 3975  98  98 8.61
21:01:08.251 -> 3973  96  96 8.44
21:01:08.251 -> 3970  93  93 8.17
21:01:08.251 -> 3967  90  90 7.91
21:01:08.285 -> 3964  87  87 7.65
21:01:08.285 -> 3962  85  85 7.47
21:01:08.285 -> 3959  82  82 7.21
21:01:08.285 -> 3956  79  79 6.94
21:01:08.285 -> 3953  76  76 6.68
21:01:08.285 -> 3950  73  73 6.42
21:01:08.285 -> 3948  71  71 6.24
21:01:08.285 -> 3945  68  68 5.98
21:01:08.285 -> 3942  65  65 5.71
21:01:08.285 -> 3939  62  62 5.45
21:01:08.285 -> 3937  60  60 5.27
21:01:08.285 -> 3934  57  57 5.01
21:01:08.285 -> 3931  54  54 4.75
21:01:08.285 -> 3928  51  51 4.48
21:01:08.285 -> 3925  48  48 4.22
21:01:08.285 -> 3923  46  46 4.04
21:01:08.285 -> 3920  43  43 3.78
21:01:08.285 -> 3917  40  40 3.52
21:01:08.285 -> 3914  37  37 3.25
21:01:08.285 -> 3912  35  35 3.08
21:01:08.320 -> 3908  31  31 2.72
21:01:08.320 -> 3906  29  29 2.55
21:01:08.320 -> 3903  26  26 2.29
21:01:08.320 -> 3900  23  23 2.02
21:01:08.320 -> 3897  20  20 1.76
21:01:08.320 -> 3895  18  18 1.58
21:01:08.320 -> 3892  15  15 1.32
21:01:08.320 -> 3889  12  12 1.05
21:01:08.320 -> 3886  9  9 0.79
21:01:08.320 -> 3884  7  7 0.62
21:01:08.320 -> 3882  5  5 0.44
21:01:08.320 -> 3879  2  2 0.18
21:01:08.320 -> 3877  0  0 0.00
21:01:08.320 -> 3874  -3  4093 -0.26
21:01:08.320 -> 3871  -6  4090 -0.53
21:01:08.320 -> 3868  -9  4087 -0.79
21:01:08.320 -> 3865  -12  4084 -1.05
21:01:08.320 -> 3862  -15  4081 -1.32
21:01:08.320 -> 3859  -18  4078 -1.58
21:01:08.320 -> 3856  -21  4075 -1.85
21:01:08.353 -> 3852  -25  4071 -2.20
21:01:08.353 -> 3849  -28  4068 -2.46
21:01:08.353 -> 3846  -31  4065 -2.72
21:01:08.353 -> 3843  -34  4062 -2.99
21:01:08.353 -> 3840  -37  4059 -3.25
21:01:08.353 -> 3836  -41  4055 -3.60
21:01:08.353 -> 3834  -43  4053 -3.78
21:01:08.353 -> 3830  -47  4049 -4.13
21:01:08.353 -> 3827  -50  4046 -4.39
21:01:08.353 -> 3824  -53  4043 -4.66
21:01:08.353 -> 3821  -56  4040 -4.92
21:01:08.353 -> 3818  -59  4037 -5.19
21:01:08.353 -> 3816  -61  4035 -5.36
21:01:08.353 -> 3813  -64  4032 -5.63
21:01:08.353 -> 3809  -68  4028 -5.98
21:01:08.353 -> 3806  -71  4025 -6.24
21:01:08.353 -> 3804  -73  4023 -6.42
21:01:08.353 -> 3801  -76  4020 -6.68
21:01:08.353 -> 3798  -79  4017 -6.94
21:01:08.388 -> 3795  -82  4014 -7.21
21:01:08.388 -> 3793  -84  4012 -7.38
21:01:08.388 -> 3790  -87  4009 -7.65
21:01:08.388 -> 3787  -90  4006 -7.91
21:01:08.388 -> 3784  -93  4003 -8.17
21:01:08.388 -> 3782  -95  4001 -8.35
21:01:08.388 -> 3779  -98  3998 -8.61
21:01:08.388 -> 3776  -101  3995 -8.88
21:01:08.388 -> 3774  -103  3993 -9.05
21:01:08.388 -> 3771  -106  3990 -9.32
21:01:08.388 -> 3769  -108  3988 -9.49
21:01:08.388 -> 3766  -111  3985 -9.76
21:01:08.388 -> 3763  -114  3982 -10.02
21:01:08.388 -> 3761  -116  3980 -10.20
21:01:08.388 -> 3758  -119  3977 -10.46
21:01:08.388 -> 3756  -121  3975 -10.63
21:01:08.423 -> 3753  -124  3972 -10.90
21:01:08.423 -> 3751  -126  3970 -11.07
21:01:08.423 -> 3748  -129  3967 -11.34
21:01:08.423 -> 3746  -131  3965 -11.51
21:01:08.423 -> 3744  -133  3963 -11.69
21:01:08.423 -> 3741  -136  3960 -11.95
21:01:08.423 -> 3739  -138  3958 -12.13
21:01:08.423 -> 3737  -140  3956 -12.30
21:01:08.423 -> 3735  -142  3954 -12.48
21:01:08.423 -> 3733  -144  3952 -12.66
21:01:08.423 -> 3731  -146  3950 -12.83
21:01:08.423 -> 3729  -148  3948 -13.01
21:01:08.423 -> 3727  -150  3946 -13.18
21:01:08.423 -> 3725  -152  3944 -13.36
21:01:08.423 -> 3723  -154  3942 -13.54
21:01:08.423 -> 3721  -156  3940 -13.71
21:01:08.423 -> 3719  -158  3938 -13.89
21:01:08.457 -> 3718  -159  3937 -13.97
21:01:08.457 -> 3716  -161  3935 -14.15
21:01:08.457 -> 3714  -163  3933 -14.33
21:01:08.457 -> 3713  -164  3932 -14.41
21:01:08.457 -> 3711  -166  3930 -14.59
21:01:08.457 -> 3710  -167  3929 -14.68
21:01:08.457 -> 3708  -169  3927 -14.85
21:01:08.457 -> 3707  -170  3926 -14.94
21:01:08.457 -> 3705  -172  3924 -15.12
21:01:08.457 -> 3704  -173  3923 -15.21
21:01:08.457 -> 3703  -174  3922 -15.29
21:01:08.457 -> 3702  -175  3921 -15.38
21:01:08.457 -> 3701  -176  3920 -15.47
21:01:08.457 -> 3700  -177  3919 -15.56
21:01:08.457 -> 3698  -179  3917 -15.73
21:01:08.457 -> 3697  -180  3916 -15.82
21:01:08.490 -> 3697  -180  3916 -15.82
21:01:08.490 -> 3696  -181  3915 -15.91
21:01:08.490 -> 3695  -182  3914 -16.00
21:01:08.490 -> 3694  -183  3913 -16.08
21:01:08.490 -> 3693  -184  3912 -16.17
21:01:08.490 -> 3693  -184  3912 -16.17
21:01:08.490 -> 3692  -185  3911 -16.26
21:01:08.490 -> 3691  -186  3910 -16.35
21:01:08.490 -> 3691  -186  3910 -16.35
21:01:08.490 -> 3690  -187  3909 -16.44
21:01:08.490 -> 3690  -187  3909 -16.44
21:01:08.490 -> 3689  -188  3908 -16.52
21:01:08.490 -> 3689  -188  3908 -16.52
21:01:08.490 -> 3689  -188  3908 -16.52
21:01:08.490 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3688  -189  3907 -16.61
21:01:08.524 -> 3688  -189  3907 -16.61
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3689  -188  3908 -16.52
21:01:08.524 -> 3690  -187  3909 -16.44
21:01:08.524 -> 3690  -187  3909 -16.44
21:01:08.524 -> 3690  -187  3909 -16.44
21:01:08.524 -> 3691  -186  3910 -16.35
21:01:08.524 -> 3692  -185  3911 -16.26
21:01:08.558 -> 3692  -185  3911 -16.26
21:01:08.558 -> 3693  -184  3912 -16.17
21:01:08.558 -> 3694  -183  3913 -16.08
21:01:08.558 -> 3694  -183  3913 -16.08
21:01:08.558 -> 3695  -182  3914 -16.00
21:01:08.558 -> 3696  -181  3915 -15.91
21:01:08.558 -> 3697  -180  3916 -15.82
21:01:08.558 -> 3698  -179  3917 -15.73
21:01:08.558 -> 3699  -178  3918 -15.64
21:01:08.558 -> 3700  -177  3919 -15.56
21:01:08.558 -> 3701  -176  3920 -15.47
21:01:08.558 -> 3702  -175  3921 -15.38
21:01:08.558 -> 3703  -174  3922 -15.29
21:01:08.558 -> 3704  -173  3923 -15.21
